"MLinkID","Date.Time.AWST","AverageLanes","Volume","TravelTimeMinutes","VolumeQuality","TTQuality"
5554,"2023-03-07T12:45",1,110,0.51,99,1
5554,"2023-03-07T13:00",1,107,0.49,99,1
5554,"2023-03-07T13:15",1,113,0.5,99,1
5554,"2023-03-07T13:30",1,113,0.49,99,1
5554,"2023-03-07T13:45",1,112,0.5,99,1
5554,"2023-03-07T14:00",1,114,0.52,99,1
5554,"2023-03-07T14:15",1,131,0.51,99,1
5554,"2023-03-07T14:30",1,131,0.52,99,1
5554,"2023-03-07T14:45",1,134,0.64,99,1
5554,"2023-03-07T15:00",1,130,0.59,99,1
5554,"2023-03-07T15:15",1,132,0.79,99,1
5554,"2023-03-07T15:30",1,130,0.66,99,1
5554,"2023-03-07T15:45",1,130,0.65,99,1
5554,"2023-03-07T16:00",1,127,0.56,99,1
5554,"2023-03-07T16:15",1,127,1.17,99,1
5554,"2023-03-07T16:30",1,134,1.03,99,1
5554,"2023-03-07T16:45",1,130,1.06,99,1
5554,"2023-03-07T17:00",1,127,1.03,99,1
5554,"2023-03-07T17:15",1,133,0.66,99,1
5554,"2023-03-07T17:30",1,127,0.51,99,1
5554,"2023-03-07T17:45",1,124,0.62,99,1
5554,"2023-03-07T18:00",1,119,0.5,99,1
5554,"2023-03-07T18:15",1,118,0.48,99,1
5554,"2023-03-07T18:30",1,105,0.5,99,1
5554,"2023-03-07T18:45",1,87,0.47,99,1
5554,"2023-03-07T19:00",1,76,0.51,99,1
5554,"2023-03-07T19:15",1,73,0.52,99,1
5554,"2023-03-07T19:30",1,64,0.52,99,1
5554,"2023-03-07T19:45",1,61,0.52,99,1
5554,"2023-03-07T20:00",1,59,0.49,99,1
5554,"2023-03-07T20:15",1,56,0.49,99,1
5554,"2023-03-07T20:30",1,54,0.53,99,1
5554,"2023-03-07T20:45",1,53,0.51,99,1
5554,"2023-03-07T21:00",1,50,0.47,99,1
5554,"2023-03-07T21:15",1,49,0.52,99,1
5554,"2023-03-07T21:30",1,46,0.51,99,1
5554,"2023-03-07T21:45",1,43,0.46,99,1
5554,"2023-03-07T22:00",1,38,0.56,99,1
5554,"2023-03-07T22:15",1,36,0.52,99,1
5554,"2023-03-07T22:30",1,30,0.48,99,1
5554,"2023-03-07T22:45",1,26,0.47,99,1
5554,"2023-03-07T23:00",1,23,0.52,99,1
5554,"2023-03-07T23:15",1,20,0.52,99,1
5554,"2023-03-07T23:30",1,17,0.51,99,1
5554,"2023-03-07T23:45",1,15,0.52,99,99
5554,"2023-03-08T00:00",1,13,0.55,99,1
5554,"2023-03-08T00:15",1,13,0.52,99,1
5554,"2023-03-08T00:30",1,13,0.52,99,99
5554,"2023-03-08T00:45",1,12,0.52,99,99
5554,"2023-03-08T01:00",1,12,0.52,99,99
5554,"2023-03-08T01:15",1,11,0.52,99,1
5554,"2023-03-08T01:30",1,10,0.52,99,99
5554,"2023-03-08T01:45",1,10,0.52,99,99
5554,"2023-03-08T02:00",1,10,0.44,99,1
5554,"2023-03-08T02:15",1,11,0.52,99,99
5554,"2023-03-08T02:30",1,10,0.52,99,99
5554,"2023-03-08T02:45",1,11,0.52,99,99
5554,"2023-03-08T03:00",1,10,0.52,99,99
5554,"2023-03-08T03:15",1,11,0.48,99,1
5554,"2023-03-08T03:30",1,13,0.49,99,1
5554,"2023-03-08T03:45",1,14,0.52,99,99
5554,"2023-03-08T04:00",1,16,0.52,99,99
5554,"2023-03-08T04:15",1,20,0.51,99,1
5554,"2023-03-08T04:30",1,25,0.45,99,1
5554,"2023-03-08T04:45",1,26,0.52,99,99
5554,"2023-03-08T05:00",1,35,0.48,99,1
5554,"2023-03-08T05:15",1,53,0.53,99,1
5554,"2023-03-08T05:30",1,71,0.5,99,1
5554,"2023-03-08T05:45",1,76,0.49,99,1
5554,"2023-03-08T06:00",1,85,0.51,99,1
5554,"2023-03-08T06:15",1,107,0.61,99,1
5554,"2023-03-08T06:30",1,120,2.34,99,1
5554,"2023-03-08T06:45",1,122,3.81,99,1
5554,"2023-03-08T07:00",1,122,3.55,99,1
5554,"2023-03-08T07:15",1,129,4.28,99,1
5554,"2023-03-08T07:30",1,127,4.28,99,1
5554,"2023-03-08T07:45",1,124,4.25,99,1
5554,"2023-03-08T08:00",1,119,4.53,99,1
5554,"2023-03-08T08:15",1,115,4.28,99,1
5554,"2023-03-08T08:30",1,110,4.96,99,1
5554,"2023-03-08T08:45",1,109,2.55,99,1
5554,"2023-03-08T09:00",1,108,3.07,99,1
5554,"2023-03-08T09:15",1,118,3.13,99,1
5554,"2023-03-08T09:30",1,120,2.83,99,1
5554,"2023-03-08T09:45",1,115,2.14,99,1
5554,"2023-03-08T10:00",1,105,0.56,99,1
5554,"2023-03-08T10:15",1,102,0.51,99,1
5554,"2023-03-08T10:30",1,103,0.54,99,1
5554,"2023-03-08T10:45",1,103,0.51,99,1
5554,"2023-03-08T11:00",1,100,0.53,99,1
5554,"2023-03-08T11:15",1,109,0.51,99,1
5554,"2023-03-08T11:30",1,110,0.51,99,1
5554,"2023-03-08T11:45",1,109,0.51,99,1
5554,"2023-03-08T12:00",1,110,0.51,99,1
5554,"2023-03-08T12:15",1,110,0.5,99,1
5554,"2023-03-08T12:30",1,114,0.49,99,1
5554,"2023-03-08T12:45",1,109,0.52,99,1
5554,"2023-03-08T13:00",1,107,0.5,99,1
5554,"2023-03-08T13:15",1,114,0.51,99,1
5554,"2023-03-08T13:30",1,115,0.5,99,1
5554,"2023-03-08T13:45",1,117,0.51,99,1
5554,"2023-03-08T14:00",1,122,0.49,99,1
5554,"2023-03-08T14:15",1,134,0.52,99,1
5554,"2023-03-08T14:30",1,134,0.68,99,1
5554,"2023-03-08T14:45",1,134,0.63,99,1
5554,"2023-03-08T15:00",1,132,0.62,99,1
5554,"2023-03-08T15:15",1,127,0.7,99,1
5554,"2023-03-08T15:30",1,124,0.65,99,1
5554,"2023-03-08T15:45",1,129,0.99,99,1
5554,"2023-03-08T16:00",1,124,1.01,99,1
5554,"2023-03-08T16:15",1,123,1.23,99,1
5554,"2023-03-08T16:30",1,123,1.39,99,1
5554,"2023-03-08T16:45",1,126,1.42,99,1
5554,"2023-03-08T17:00",1,128,1.43,99,1
5554,"2023-03-08T17:15",1,126,0.87,99,1
5554,"2023-03-08T17:30",1,123,1.06,99,1
5554,"2023-03-08T17:45",1,119,0.93,99,1
5554,"2023-03-08T18:00",1,118,0.5,99,1
5554,"2023-03-08T18:15",1,115,0.51,99,1
5554,"2023-03-08T18:30",1,104,0.49,99,1
5554,"2023-03-08T18:45",1,91,0.5,99,1
5554,"2023-03-08T19:00",1,81,0.53,99,1
5554,"2023-03-08T19:15",1,77,0.5,99,1
5554,"2023-03-08T19:30",1,68,0.51,99,1
5554,"2023-03-08T19:45",1,64,0.49,99,1
5554,"2023-03-08T20:00",1,58,0.5,99,1
5554,"2023-03-08T20:15",1,59,0.51,99,1
5554,"2023-03-08T20:30",1,55,0.5,99,1
5554,"2023-03-08T20:45",1,56,0.48,99,1
5554,"2023-03-08T21:00",1,55,0.51,99,1
5554,"2023-03-08T21:15",1,55,0.47,99,1
5554,"2023-03-08T21:30",1,52,0.5,99,1
5554,"2023-03-08T21:45",1,46,0.49,99,1
5554,"2023-03-08T22:00",1,43,0.52,99,1
5554,"2023-03-08T22:15",1,40,0.49,99,1
5554,"2023-03-08T22:30",1,33,0.51,99,1
5554,"2023-03-08T22:45",1,27,0.49,99,1
5554,"2023-03-08T23:00",1,28,0.49,99,1
5554,"2023-03-08T23:15",1,26,0.46,99,1
5554,"2023-03-08T23:30",1,21,0.52,99,1
5554,"2023-03-08T23:45",1,17,0.47,99,1
5554,"2023-03-09T00:00",1,15,0.47,99,1
5554,"2023-03-09T00:15",1,14,0.44,99,1
5554,"2023-03-09T00:30",1,13,0.55,99,1
5554,"2023-03-09T00:45",1,12,0.52,99,99
5554,"2023-03-09T01:00",1,11,0.54,99,1
5554,"2023-03-09T01:15",1,11,0.45,99,1
5554,"2023-03-09T01:30",1,10,0.52,99,99
5554,"2023-03-09T01:45",1,11,0.52,99,99
5554,"2023-03-09T02:00",1,11,0.48,99,1
5554,"2023-03-09T02:15",1,11,0.38,99,1
5554,"2023-03-09T02:30",1,11,0.52,99,99
5554,"2023-03-09T02:45",1,11,0.54,99,1
5554,"2023-03-09T03:00",1,11,0.52,99,99
5554,"2023-03-09T03:15",1,11,0.51,99,1
5554,"2023-03-09T03:30",1,13,0.49,99,1
5554,"2023-03-09T03:45",1,14,0.54,99,1
5554,"2023-03-09T04:00",1,15,0.53,99,1
5554,"2023-03-09T04:15",1,18,0.52,99,99
5554,"2023-03-09T04:30",1,24,0.48,99,1
5554,"2023-03-09T04:45",1,27,0.45,99,1
5554,"2023-03-09T05:00",1,35,0.56,99,1
5554,"2023-03-09T05:15",1,53,0.48,99,1
5554,"2023-03-09T05:30",1,73,0.5,99,1
5554,"2023-03-09T05:45",1,78,0.5,99,1
5554,"2023-03-09T06:00",1,84,0.52,99,1
5554,"2023-03-09T06:15",1,107,0.61,99,1
5554,"2023-03-09T06:30",1,125,1.09,99,1
5554,"2023-03-09T06:45",1,128,1.45,99,1
5554,"2023-03-09T07:00",1,126,2.37,99,1
5554,"2023-03-09T07:15",1,131,3.67,99,1
5554,"2023-03-09T07:30",1,126,3.89,99,1
5554,"2023-03-09T07:45",1,115,4.92,99,1
5554,"2023-03-09T08:00",1,103,6.21,99,1
5554,"2023-03-09T08:15",1,100,5.8,99,1
5554,"2023-03-09T08:30",1,100,4.18,99,1
5554,"2023-03-09T08:45",1,104,3.38,99,1
5554,"2023-03-09T09:00",1,105,4.1,99,1
5554,"2023-03-09T09:15",1,109,4.15,99,1
5554,"2023-03-09T09:30",1,110,4.09,99,1
5554,"2023-03-09T09:45",1,114,4.45,99,1
5554,"2023-03-09T10:00",1,111,3.11,99,1
5554,"2023-03-09T10:15",1,110,0.62,99,1
5554,"2023-03-09T10:30",1,107,0.57,99,1
5554,"2023-03-09T10:45",1,109,0.5,99,1
5554,"2023-03-09T11:00",1,105,0.51,99,1
5554,"2023-03-09T11:15",1,112,0.5,99,1
5554,"2023-03-09T11:30",1,112,0.5,99,1
5554,"2023-03-09T11:45",1,109,0.5,99,1
5554,"2023-03-09T12:00",1,107,0.5,99,1
5554,"2023-03-09T12:15",1,118,0.51,99,1
5554,"2023-03-09T12:30",1,118,0.52,99,1
5554,"2023-03-09T12:45",1,112,0.5,99,1
5554,"2023-03-09T13:00",1,111,0.51,99,1
5554,"2023-03-09T13:15",1,116,0.5,99,1
5554,"2023-03-09T13:30",1,117,0.5,99,1
5554,"2023-03-09T13:45",1,119,0.52,99,1
5554,"2023-03-09T14:00",1,125,0.51,99,1
5554,"2023-03-09T14:15",1,122,1.33,99,1
5554,"2023-03-09T14:30",1,118,2.3,99,1
5554,"2023-03-09T14:45",1,119,0.63,99,1
5554,"2023-03-09T15:00",1,129,0.61,99,1
5554,"2023-03-09T15:15",1,133,0.65,99,1
5554,"2023-03-09T15:30",1,134,0.67,99,1
5554,"2023-03-09T15:45",1,126,1.21,99,1
5554,"2023-03-09T16:00",1,125,0.78,99,1
5554,"2023-03-09T16:15",1,128,0.66,99,1
5554,"2023-03-09T16:30",1,128,0.6,99,1
5554,"2023-03-09T16:45",1,124,0.94,99,1
5554,"2023-03-09T17:00",1,123,0.74,99,1
5554,"2023-03-09T17:15",1,123,0.55,99,1
5554,"2023-03-09T17:30",1,122,0.52,99,1
5554,"2023-03-09T17:45",1,123,0.52,99,1
5554,"2023-03-09T18:00",1,121,0.49,99,1
5554,"2023-03-09T18:15",1,115,0.5,99,1
5554,"2023-03-09T18:30",1,107,0.49,99,1
5554,"2023-03-09T18:45",1,94,0.52,99,1
5554,"2023-03-09T19:00",1,82,0.51,99,1
5554,"2023-03-09T19:15",1,80,0.5,99,1
5554,"2023-03-09T19:30",1,73,0.53,99,1
5554,"2023-03-09T19:45",1,67,0.53,99,1
5554,"2023-03-09T20:00",1,65,0.51,99,1
5554,"2023-03-09T20:15",1,65,0.51,99,1
5554,"2023-03-09T20:30",1,62,0.5,99,1
5554,"2023-03-09T20:45",1,58,0.52,99,1
5554,"2023-03-09T21:00",1,57,0.5,99,1
5554,"2023-03-09T21:15",1,58,0.51,99,1
5554,"2023-03-09T21:30",1,53,0.6,99,1
5554,"2023-03-09T21:45",1,50,0.49,99,1
5554,"2023-03-09T22:00",1,44,0.51,99,1
5554,"2023-03-09T22:15",1,42,0.46,99,1
5554,"2023-03-09T22:30",1,36,0.49,99,1
5554,"2023-03-09T22:45",1,28,0.51,99,1
5554,"2023-03-09T23:00",1,26,0.5,99,1
5554,"2023-03-09T23:15",1,23,0.56,99,1
5554,"2023-03-09T23:30",1,19,0.52,99,1
5554,"2023-03-09T23:45",1,17,0.46,99,1
5554,"2023-03-10T00:00",1,16,0.56,99,1
5554,"2023-03-10T00:15",1,16,0.49,99,1
5554,"2023-03-10T00:30",1,14,0.52,99,99
5554,"2023-03-10T00:45",1,13,0.49,99,1
5554,"2023-03-10T01:00",1,12,0.52,99,99
5554,"2023-03-10T01:15",1,12,0.49,99,1
5554,"2023-03-10T01:30",1,12,0.49,99,1
5554,"2023-03-10T01:45",1,10,0.52,99,99
5554,"2023-03-10T02:00",1,11,0.5,99,1
5554,"2023-03-10T02:15",1,11,0.49,99,1
5554,"2023-03-10T02:30",1,11,0.5,99,1
5554,"2023-03-10T02:45",1,11,0.52,99,99
5554,"2023-03-10T03:00",1,11,0.52,99,99
5554,"2023-03-10T03:15",1,12,0.52,99,1
5554,"2023-03-10T03:30",1,12,0.63,99,1
5554,"2023-03-10T03:45",1,14,0.52,99,99
5554,"2023-03-10T04:00",1,15,0.52,99,99
5554,"2023-03-10T04:15",1,18,0.48,99,1
5554,"2023-03-10T04:30",1,24,0.55,99,1
5554,"2023-03-10T04:45",1,28,0.51,99,1
5554,"2023-03-10T05:00",1,36,0.48,99,1
5554,"2023-03-10T05:15",1,51,0.48,99,1
5554,"2023-03-10T05:30",1,71,0.51,99,1
5554,"2023-03-10T05:45",1,75,0.51,99,1
5554,"2023-03-10T06:00",1,83,0.48,99,1
5554,"2023-03-10T06:15",1,101,0.56,99,1
5554,"2023-03-10T06:30",1,119,1.07,99,1
5554,"2023-03-10T06:45",1,126,0.84,99,1
5554,"2023-03-10T07:00",1,122,1.51,99,1
5554,"2023-03-10T07:15",1,130,3.6,99,1
5554,"2023-03-10T07:30",1,122,3.92,99,1
5554,"2023-03-10T07:45",1,113,3.42,99,1
5554,"2023-03-10T08:00",1,113,1.77,99,1
5554,"2023-03-10T08:15",1,113,3.85,99,1
5554,"2023-03-10T08:30",1,113,4.33,99,1
5554,"2023-03-10T08:45",1,113,2.31,99,1
5554,"2023-03-10T09:00",1,110,1.42,99,1
5554,"2023-03-10T09:15",1,115,1.39,99,1
5554,"2023-03-10T09:30",1,116,0.66,99,1
5554,"2023-03-10T09:45",1,114,0.63,99,1
5554,"2023-03-10T10:00",1,110,0.51,99,1
5554,"2023-03-10T10:15",1,113,0.52,99,1
5554,"2023-03-10T10:30",1,115,0.5,99,1
5554,"2023-03-10T10:45",1,115,0.5,99,1
5554,"2023-03-10T11:00",1,113,0.51,99,1
5554,"2023-03-10T11:15",1,115,0.5,99,1
5554,"2023-03-10T11:30",1,117,0.52,99,1
5554,"2023-03-10T11:45",1,121,0.61,99,1
5554,"2023-03-10T12:00",1,122,0.52,99,1
5554,"2023-03-10T12:15",1,125,0.5,99,1
5554,"2023-03-10T12:30",1,124,0.49,99,1
5554,"2023-03-10T12:45",1,123,0.5,99,1
5554,"2023-03-10T13:00",1,120,0.5,99,1
5554,"2023-03-10T13:15",1,125,0.52,99,1
5554,"2023-03-10T13:30",1,129,0.5,99,1
5554,"2023-03-10T13:45",1,128,0.51,99,1
5554,"2023-03-10T14:00",1,132,0.51,99,1
5554,"2023-03-10T14:15",1,140,0.52,99,1
5554,"2023-03-10T14:30",1,140,0.87,99,1
5554,"2023-03-10T14:45",1,134,0.66,99,1
5554,"2023-03-10T15:00",1,132,0.64,99,1
5554,"2023-03-10T15:15",1,133,1.55,99,1
5554,"2023-03-10T15:30",1,131,0.99,99,1
5554,"2023-03-10T15:45",1,127,1.13,99,1
5554,"2023-03-10T16:00",1,125,0.76,99,1
5554,"2023-03-10T16:15",1,127,0.62,99,1
5554,"2023-03-10T16:30",1,124,1.03,99,1
5554,"2023-03-10T16:45",1,126,0.98,99,1
5554,"2023-03-10T17:00",1,129,0.72,99,1
5554,"2023-03-10T17:15",1,131,1.13,99,1
5554,"2023-03-10T17:30",1,132,0.92,99,1
5554,"2023-03-10T17:45",1,128,0.94,99,1
5554,"2023-03-10T18:00",1,123,0.53,99,1
5554,"2023-03-10T18:15",1,119,0.56,99,1
5554,"2023-03-10T18:30",1,111,0.56,99,1
5554,"2023-03-10T18:45",1,99,0.51,99,1
5554,"2023-03-10T19:00",1,88,0.5,99,1
5554,"2023-03-10T19:15",1,83,0.51,99,1
5554,"2023-03-10T19:30",1,76,0.51,99,1
5554,"2023-03-10T19:45",1,70,0.52,99,1
5554,"2023-03-10T20:00",1,63,0.5,99,1
5554,"2023-03-10T20:15",1,61,0.5,99,1
5554,"2023-03-10T20:30",1,62,0.5,99,1
5554,"2023-03-10T20:45",1,58,0.51,99,1
5554,"2023-03-10T21:00",1,57,0.51,99,1
5554,"2023-03-10T21:15",1,61,0.51,99,1
5554,"2023-03-10T21:30",1,62,0.51,99,1
5554,"2023-03-10T21:45",1,61,0.52,99,1
5554,"2023-03-10T22:00",1,58,0.47,99,1
5554,"2023-03-10T22:15",1,56,0.52,99,1
5554,"2023-03-10T22:30",1,53,0.51,99,1
5554,"2023-03-10T22:45",1,48,0.47,99,1
5554,"2023-03-10T23:00",1,41,0.52,99,1
5554,"2023-03-10T23:15",1,36,0.51,99,1
5554,"2023-03-10T23:30",1,32,0.5,99,1
5554,"2023-03-10T23:45",1,28,0.5,99,1
5554,"2023-03-11T00:00",1,27,0.48,99,1
5554,"2023-03-11T00:15",1,23,0.48,99,1
5554,"2023-03-11T00:30",1,21,0.47,99,1
5554,"2023-03-11T00:45",1,20,0.48,99,1
5554,"2023-03-11T01:00",1,18,0.53,99,1
5554,"2023-03-11T01:15",1,18,0.45,99,1
5554,"2023-03-11T01:30",1,16,0.46,99,1
5554,"2023-03-11T01:45",1,16,0.53,99,1
5554,"2023-03-11T02:00",1,14,0.51,99,1
5554,"2023-03-11T02:15",1,15,0.47,99,1
5554,"2023-03-11T02:30",1,15,0.49,99,1
5554,"2023-03-11T02:45",1,13,0.52,99,99
5554,"2023-03-11T03:00",1,13,0.48,99,1
5554,"2023-03-11T03:15",1,13,0.48,99,1
5554,"2023-03-11T03:30",1,13,0.51,99,1
5554,"2023-03-11T03:45",1,13,0.47,99,1
5554,"2023-03-11T04:00",1,13,0.54,99,1
5554,"2023-03-11T04:15",1,14,0.57,99,1
5554,"2023-03-11T04:30",1,16,0.52,99,99
5554,"2023-03-11T04:45",1,17,0.48,99,1
5554,"2023-03-11T05:00",1,19,0.5,99,1
5554,"2023-03-11T05:15",1,26,0.47,99,1
5554,"2023-03-11T05:30",1,34,0.41,99,1
5554,"2023-03-11T05:45",1,35,0.55,99,1
5554,"2023-03-11T06:00",1,39,0.48,99,1
5554,"2023-03-11T06:15",1,46,0.51,99,1
5554,"2023-03-11T06:30",1,53,0.51,99,1
5554,"2023-03-11T06:45",1,55,0.49,99,1
5554,"2023-03-11T07:00",1,48,0.48,99,1
5554,"2023-03-11T07:15",1,57,0.51,99,1
5554,"2023-03-11T07:30",1,70,0.49,99,1
5554,"2023-03-11T07:45",1,71,0.47,99,1
5554,"2023-03-11T08:00",1,69,0.49,99,1
5554,"2023-03-11T08:15",1,81,0.49,99,1
5554,"2023-03-11T08:30",1,88,0.52,99,1
5554,"2023-03-11T08:45",1,98,0.49,99,1
5554,"2023-03-11T09:00",1,95,0.49,99,1
5554,"2023-03-11T09:15",1,104,0.49,99,1
5554,"2023-03-11T09:30",1,111,0.54,99,1
5554,"2023-03-11T09:45",1,118,0.64,99,1
5554,"2023-03-11T10:00",1,115,0.49,99,1
5554,"2023-03-11T10:15",1,118,0.56,99,1
5554,"2023-03-11T10:30",1,120,0.6,99,1
5554,"2023-03-11T10:45",1,122,0.56,99,1
5554,"2023-03-11T11:00",1,121,0.58,99,1
5554,"2023-03-11T11:15",1,125,0.64,99,1
5554,"2023-03-11T11:30",1,125,0.93,99,1
5554,"2023-03-11T11:45",1,124,1.13,99,1
5554,"2023-03-11T12:00",1,123,0.63,99,1
5554,"2023-03-11T12:15",1,126,0.81,99,1
5554,"2023-03-11T12:30",1,125,1.97,99,1
5554,"2023-03-11T12:45",1,121,0.92,99,1
5554,"2023-03-11T13:00",1,111,0.66,99,1
5554,"2023-03-11T13:15",1,112,0.63,99,1
5554,"2023-03-11T13:30",1,111,0.58,99,1
5554,"2023-03-11T13:45",1,114,0.59,99,1
5554,"2023-03-11T14:00",1,115,0.49,99,1
5554,"2023-03-11T14:15",1,118,0.51,99,1
5554,"2023-03-11T14:30",1,117,0.49,99,1
5554,"2023-03-11T14:45",1,119,0.53,99,1
5554,"2023-03-11T15:00",1,115,0.5,99,1
5554,"2023-03-11T15:15",1,112,0.5,99,1
5554,"2023-03-11T15:30",1,113,0.52,99,1
5554,"2023-03-11T15:45",1,114,0.5,99,1
5554,"2023-03-11T16:00",1,111,0.51,99,1
5554,"2023-03-11T16:15",1,111,0.5,99,1
5554,"2023-03-11T16:30",1,112,0.5,99,1
5554,"2023-03-11T16:45",1,110,0.57,99,1
5554,"2023-03-11T17:00",1,110,0.57,99,1
5554,"2023-03-11T17:15",1,120,0.66,99,1
5554,"2023-03-11T17:30",1,115,0.64,99,1
5554,"2023-03-11T17:45",1,109,0.62,99,1
5554,"2023-03-11T18:00",1,101,0.5,99,1
5554,"2023-03-11T18:15",1,98,0.55,99,1
5554,"2023-03-11T18:30",1,94,0.51,99,1
5554,"2023-03-11T18:45",1,86,0.5,99,1
5554,"2023-03-11T19:00",1,72,0.5,99,1
5554,"2023-03-11T19:15",1,71,0.51,99,1
5554,"2023-03-11T19:30",1,68,0.51,99,1
5554,"2023-03-11T19:45",1,60,0.51,99,1
5554,"2023-03-11T20:00",1,56,0.5,99,1
5554,"2023-03-11T20:15",1,55,0.52,99,1
5554,"2023-03-11T20:30",1,53,0.51,99,1
5554,"2023-03-11T20:45",1,57,0.51,99,1
5554,"2023-03-11T21:00",1,58,0.5,99,1
5554,"2023-03-11T21:15",1,62,0.52,99,1
5554,"2023-03-11T21:30",1,62,0.49,99,1
5554,"2023-03-11T21:45",1,59,0.53,99,1
5554,"2023-03-11T22:00",1,58,0.51,99,1
5554,"2023-03-11T22:15",1,54,0.49,99,1
5554,"2023-03-11T22:30",1,51,0.5,99,1
5554,"2023-03-11T22:45",1,51,0.51,99,1
5554,"2023-03-11T23:00",1,51,0.5,99,1
5554,"2023-03-11T23:15",1,48,0.5,99,1
5554,"2023-03-11T23:30",1,43,0.49,99,1
5554,"2023-03-11T23:45",1,36,0.53,99,1
5554,"2023-03-12T00:00",1,33,0.49,99,1
5554,"2023-03-12T00:15",1,33,0.52,99,1
5554,"2023-03-12T00:30",1,29,0.49,99,1
5554,"2023-03-12T00:45",1,26,0.48,99,1
5554,"2023-03-12T01:00",1,23,0.5,99,1
5554,"2023-03-12T01:15",1,22,0.49,99,1
5554,"2023-03-12T01:30",1,20,0.5,99,1
5554,"2023-03-12T01:45",1,18,0.47,99,1
5554,"2023-03-12T02:00",1,18,0.48,99,1
5554,"2023-03-12T02:15",1,17,0.5,99,1
5554,"2023-03-12T02:30",1,16,0.53,99,1
5554,"2023-03-12T02:45",1,15,0.49,99,1
5554,"2023-03-12T03:00",1,15,0.42,99,1
5554,"2023-03-12T03:15",1,14,0.52,99,1
5554,"2023-03-12T03:30",1,14,0.48,99,1
5554,"2023-03-12T03:45",1,14,0.44,99,1
5554,"2023-03-12T04:00",1,14,0.45,99,1
5554,"2023-03-12T04:15",1,14,0.53,99,1
5554,"2023-03-12T04:30",1,14,0.51,99,1
5554,"2023-03-12T04:45",1,15,0.47,99,1
5554,"2023-03-12T05:00",1,15,0.52,99,99
5554,"2023-03-12T05:15",1,19,0.52,99,99
5554,"2023-03-12T05:30",1,22,0.52,99,99
5554,"2023-03-12T05:45",1,23,0.52,99,1
5554,"2023-03-12T06:00",1,26,0.49,99,1
5554,"2023-03-12T06:15",1,30,0.5,99,1
5554,"2023-03-12T06:30",1,34,0.52,99,1
5554,"2023-03-12T06:45",1,34,0.49,99,1
5554,"2023-03-12T07:00",1,35,0.49,99,1
5554,"2023-03-12T07:15",1,42,0.5,99,1
5554,"2023-03-12T07:30",1,46,0.5,99,1
5554,"2023-03-12T07:45",1,51,0.48,99,1
5554,"2023-03-12T08:00",1,50,0.49,99,1
5554,"2023-03-12T08:15",1,56,0.49,99,1
5554,"2023-03-12T08:30",1,64,0.47,99,1
5554,"2023-03-12T08:45",1,74,0.49,99,1
5554,"2023-03-12T09:00",1,72,0.5,99,1
5554,"2023-03-12T09:15",1,82,0.48,99,1
5554,"2023-03-12T09:30",1,89,0.52,99,1
5554,"2023-03-12T09:45",1,99,0.53,99,1
5554,"2023-03-12T10:00",1,98,0.5,99,1
5554,"2023-03-12T10:15",1,101,0.55,99,1
5554,"2023-03-12T10:30",1,109,0.62,99,1
5554,"2023-03-12T10:45",1,114,0.6,99,1
5554,"2023-03-12T11:00",1,104,0.54,99,1
5554,"2023-03-12T11:15",1,113,0.64,99,1
5554,"2023-03-12T11:30",1,119,0.65,99,1
5554,"2023-03-12T11:45",1,121,0.73,99,1
5554,"2023-03-12T12:00",1,115,0.59,99,1
5554,"2023-03-12T12:15",1,113,0.61,99,1
5554,"2023-03-12T12:30",1,116,0.63,99,1
5554,"2023-03-12T12:45",1,115,0.64,99,1
5554,"2023-03-12T13:00",1,110,0.61,99,1
5554,"2023-03-12T13:15",1,110,0.58,99,1
5554,"2023-03-12T13:30",1,116,0.61,99,1
5554,"2023-03-12T13:45",1,115,0.63,99,1
5554,"2023-03-12T14:00",1,112,0.55,99,1
5554,"2023-03-12T14:15",1,115,0.63,99,1
5554,"2023-03-12T14:30",1,117,0.58,99,1
5554,"2023-03-12T14:45",1,116,0.69,99,1
5554,"2023-03-12T15:00",1,113,0.61,99,1
5554,"2023-03-12T15:15",1,117,0.65,99,1
5554,"2023-03-12T15:30",1,118,0.7,99,1
5554,"2023-03-12T15:45",1,119,0.65,99,1
5554,"2023-03-12T16:00",1,113,0.5,99,1
5554,"2023-03-12T16:15",1,113,0.56,99,1
5554,"2023-03-12T16:30",1,110,0.63,99,1
5554,"2023-03-12T16:45",1,109,0.63,99,1
5554,"2023-03-12T17:00",1,103,0.6,99,1
5554,"2023-03-12T17:15",1,103,0.52,99,1
5554,"2023-03-12T17:30",1,99,0.5,99,1
5554,"2023-03-12T17:45",1,96,0.52,99,1
5554,"2023-03-12T18:00",1,88,0.5,99,1
5554,"2023-03-12T18:15",1,84,0.52,99,1
5554,"2023-03-12T18:30",1,72,0.5,99,1
5554,"2023-03-12T18:45",1,69,0.51,99,1
5554,"2023-03-12T19:00",1,64,0.49,99,1
5554,"2023-03-12T19:15",1,63,0.51,99,1
5554,"2023-03-12T19:30",1,56,0.5,99,1
5554,"2023-03-12T19:45",1,50,0.51,99,1
5554,"2023-03-12T20:00",1,50,0.5,99,1
5554,"2023-03-12T20:15",1,48,0.48,99,1
5554,"2023-03-12T20:30",1,48,0.52,99,1
5554,"2023-03-12T20:45",1,44,0.51,99,1
5554,"2023-03-12T21:00",1,43,0.66,99,1
5554,"2023-03-12T21:15",1,45,0.51,99,1
5554,"2023-03-12T21:30",1,43,0.52,99,1
