"MLinkID","Date.Time.AWST","AverageLanes","Volume","TravelTimeMinutes","VolumeQuality","TTQuality"
5725,"2023-03-02T03:00",1.1,9,0.53,2,99
5725,"2023-03-02T03:15",1.1,8,0.52,2,1
5725,"2023-03-02T03:30",1.1,15,0.54,2,1
5725,"2023-03-02T03:45",1.1,10,0.53,2,99
5725,"2023-03-02T04:00",1.1,23,0.57,2,1
5725,"2023-03-02T04:15",1.1,11,0.52,2,1
5725,"2023-03-02T04:30",1.1,17,0.54,2,1
5725,"2023-03-02T04:45",1.1,22,0.51,2,1
5725,"2023-03-02T05:00",1.1,42,0.65,2,1
5725,"2023-03-02T05:15",1.1,53,0.52,2,1
5725,"2023-03-02T05:30",1.1,63,0.52,2,1
5725,"2023-03-02T05:45",1.1,89,0.55,2,1
5725,"2023-03-02T06:00",1.1,135,0.55,2,1
5725,"2023-03-02T06:15",1.1,154,0.54,2,1
5725,"2023-03-02T06:30",1.1,200,0.65,2,1
5725,"2023-03-02T06:45",1.1,242,0.89,2,1
5725,"2023-03-02T07:00",1.1,232,1.19,2,1
5725,"2023-03-02T07:15",1.1,226,1.02,2,1
5725,"2023-03-02T07:30",1.1,202,0.76,2,1
5725,"2023-03-02T07:45",1.1,207,0.8,2,1
5725,"2023-03-02T08:00",1.1,220,0.81,2,1
5725,"2023-03-02T08:15",1.1,170,1.07,2,1
5725,"2023-03-02T08:30",1.1,158,0.66,2,1
5725,"2023-03-02T08:45",1.1,196,0.61,2,1
5725,"2023-03-02T09:00",1.1,160,0.57,2,1
5725,"2023-03-02T09:15",1.1,124,0.57,2,1
5725,"2023-03-02T09:30",1.1,150,0.54,2,1
5725,"2023-03-02T09:45",1.1,144,0.58,2,1
5725,"2023-03-02T10:00",1.1,121,0.54,2,1
5725,"2023-03-02T10:15",1.1,138,0.55,2,1
5725,"2023-03-02T10:30",1.1,104,0.55,2,1
5725,"2023-03-02T10:45",1.1,114,0.54,2,1
5725,"2023-03-02T11:00",1.1,117,0.57,2,1
5725,"2023-03-02T11:15",1.1,113,0.55,2,1
